date,user_name,text
1/14/2021 13:25,windy wardani,"TAHAPAN PEMBERIAN VAKSIN
#vaksin #sinovachalal #vaksÃ¬ncovid19 #vaksingratisutkrakyat #covid19indonesia #Covid19â€¦ https://t.co/WJn9Wc8fpV"
1/14/2021 13:29,ðŸ‡²ðŸ‡¾ Ø±ÙŠÙ…Ø§ÙˆXI,"""#Vaksin perlu disegerakan. Bukan pd hujung Feb &amp; hujung Mac""

Hujung Februari itupun sudah menyamai Jepun &amp; mengatâ€¦ https://t.co/DGTjQKsBKa"
1/14/2021 13:38,satrio budi,"Abis divaksin itu kebal coped-19 bkn kebal hukum, Tetap patuhi prokes...

Udah pas blm ni jd buzzer atau influencerâ€¦ https://t.co/jpXxvB4wS0"
1/14/2021 13:40,Media KMJ Unisba,"2/2
Kegiatan tersebut pertanda dimulainya program vaksinasi Covid-19 di Bandung, dengan memprioritaskan tenaga mediâ€¦ https://t.co/POM80hQyE9"
1/14/2021 13:49,sigap88,"#Vaksinasi di #Pasuruan Dilaksanakan Pada Pertengahan Januari 2021 

#VaksinasiNasional 
#Vaksin 
#COVIDãƒ¼19 

https://t.co/xGFdguC2oq"
1/14/2021 13:49,suaramahardika,https://t.co/cd4Y75kDel|MEDAN â€“ Gubernur Sumatera Utara (Sumut) Edy Rahmayadi menerima suntikan vaksin Covid-19 diâ€¦ https://t.co/Muul0EiJuI
1/14/2021 13:50,Lampung Post (Official),"Vaksinasi perdana di Provinsi Lampung dilaksanakan, Kamis, 14 Januari 2021.
#COVID19 #VaksinCovid19 #Vaksinâ€¦ https://t.co/aee6YWB9c6"
1/14/2021 13:50,Lampung Post (Official),Penyebaran Covid-19 di wilayah Kabupaten Lampung Timur (Lamtim) melonjak dengan penambahan hingga 22 orang positifâ€¦ https://t.co/8SjY6TVIRb
1/14/2021 13:54,BaBe - Baca Berita,Gubernur Sulsel Nurdin Abdullah Tidak Memenuhi Syarat Disuntik Vaksin Covid #NurdinAbdullah #Vaksinasiâ€¦ https://t.co/U1TS0HSyLS
1/14/2021 14:00,iNews,"Vaksinasi COVID-19 tahap pertama di Jawa Timur diprioritaskan di tiga kota, yakni Sidoarjo, Gresik, dan Surabaya. Pâ€¦ https://t.co/7DhT5pq7LI"
1/14/2021 14:06,BaBe - Baca Berita,Beda Pendapat Yasonna dan Wamenkumham soal Pidana bagi Warga yang Tolak Divaksin #Vaksin #Vaksinasi #idiâ€¦ https://t.co/2zX0EJWRfA
1/14/2021 14:09,ijongoppa,"Sleeping like a hottie...
Waiting without certainty...
Kapan dapet giliran di vaksin....
ðŸ˜´ðŸ˜´ðŸ˜´
ðŸ“¸ hp aja koq....â€¦ https://t.co/uaXBdlLnO2"
1/14/2021 14:09,ijongoppa,ðŸ“· Sleeping like a hottieâ€¦ Waiting without certaintyâ€¦ Kapan dapet giliran di vaksinâ€¦. ðŸ˜´ðŸ˜´ðŸ˜´ ðŸ“¸ hp aja koqâ€¦.â€¦ https://t.co/Cov28p4vHQ
1/14/2021 14:22,MNC NEWSROOM,"MNC Bank menjalankan prokes utk memberikan kenyamanan dan keamanan kepada semua pihak tanpa terkecuali.

MNC Bank,â€¦ https://t.co/2sK2tws86p"
1/14/2021 14:26,Lampung Post (Official),Kasus terkonfirmasi Covid-19 Lampung kembali bertambah 84 orang. Dengan begitu kasus Covid-19 Lampung menjadi 7.745â€¦ https://t.co/TehxnG4vCE
1/14/2021 14:27,Dewaary_,#bertanya misalkan orang yang bernama ackerman ga ngaruh klo di vaksin? #Vaksin  #aot
1/14/2021 14:34,strawberryhoney,"Yg salah adalah social media. Udah itu aje. 

#sherina #raffi #vaksin"
1/14/2021 15:04,Agvi Firdaus,"Potrait Ariel Noah usai penyuntikan vaksin di RSKIA Bandung, Kamis, 14 Januari 2021.

Photo taken by: Agvi Firdausâ€¦ https://t.co/znPPPtzKPO"
1/14/2021 15:21,aanpix,"#BeritaFoto #Vaksinasi #Covid_19
#Serambinews.com #Aanpix

Vaksinasi bagi tenaga kesehatan tahap pertama yang dimulâ€¦ https://t.co/5AfG9ZRdly"
1/14/2021 15:25,BaBe - Baca Berita,Ini Daftar 14 Orang Pertama Penerima Vaksin Corona di Kalbar #Vaksin #KalimantanBarat #Untan #Vaksinasiâ€¦ https://t.co/et5nnl4gnC
1/14/2021 15:37,newsmerahputih,"Istana hanya menasehati @RaffiAhmadLagi  yang hadiri acara pesta usai vaksinasi COVID-19.

#merahputihcomâ€¦ https://t.co/KoCPQLJ33O"
1/14/2021 15:40,Republik Merdeka Banten,"Disuntik Vaksin, Airin: Yakin Saja Mudah-mudahan Tidak Kenapa-kenapa - https://t.co/d6vhyOODw5â€¦ https://t.co/qumkEi6PnK"
1/14/2021 15:51,mkhafidz,Vaksin nya ada dalam bentuk tablet atau bubur gak? Saya kurang bersahabat dengan jarum suntik hehe #Vaksin
1/14/2021 15:54,Adika,Paling sulit berdebat itu dengan anggota keluarga sendiri. Anti vaksinasi VS Vaksinasi. Alhamdulillah orangtua hanyâ€¦ https://t.co/nKMmlCqj11
1/14/2021 16:03,Cahyadi Saputra,"Tak Ada Pimpinan DPRD Riau yang Divaksin, Ade Hartati: Semua Pernah Positif: #VAKSIN The post Tak Ada Pimpinan DPRDâ€¦ https://t.co/P7rXmo2K2p"
1/14/2021 16:15,newsmerahputih,"Setelah Raffi, kini giliran Ariel Noah yang disuntik vaksin COVID-19.

#merahputihcom #arielnoah #vaksin https://t.co/LDSqd9WcNL"
1/14/2021 16:19,Vestige Media Indonesia,Menteri Kesehatan (Menkes) Budi Gunadi Sadikin menyebut sebanyak 12 juta vaksin Covid-19 akan siap pada awal Februaâ€¦ https://t.co/R2xwSOmoVn
1/14/2021 17:00,Warta Kota Official,"Proses Vaksinasi Covid-19 Tahap Pertama di Tangsel Diprediksi Berjalan Selama 1 Bulan, Ini Alasannyaâ€¦ https://t.co/fDrzQcRUQm"
1/14/2021 18:07,karin,"kulo,penjenengan lan sedoyo 
#twibbonize 
#vaksin 
#VaksinasiMelawanPandemi  
#COVIDãƒ¼19  
#vaksincovid19  
#wfhâ€¦ https://t.co/75BgXIYBcP"
1/14/2021 18:12,BaBe - Baca Berita,"Raffi Ahmad Kongko Usai Divaksin, Publik: Dia Pikir Dia yang Paling Hebat #RaffiAhmad #ErnestPrakasa #Vaksinâ€¦ https://t.co/oSedsrBfN1"
1/14/2021 18:33,Vjarr,"@sulung_cs @Inter Tujuan utama itu sam . .

#vaksin"
1/14/2021 18:37,Ps.Dr. Gideon Munthe,"Reposted from @junifrius_gultom Alhamdulilah... petugas vaksinasi jarak jauh sudah disiapkanðŸ˜€ðŸ˜€ 
.
.
Ayoooo rame ramâ€¦ https://t.co/iqgD0WOHEm"
1/14/2021 18:54,Devi Anggraini,Yuk Gabung dan Bermain Dengan ID Pronya Yg Sangat Mudah Meraih Kemenangan Dengan Modal Deposit Hanya 20ribu Saja. Wâ€¦ https://t.co/ONYTI8l7HS
1/14/2021 18:54,Devi Anggraini,Yuk Gabung dan Bermain Dengan ID Pronya Yg Sangat Mudah Meraih Kemenangan Dengan Modal Deposit Hanya 20ribu Saja. Wâ€¦ https://t.co/oCrnCEVXZJ
1/14/2021 18:54,Devi Anggraini,Yuk Gabung dan Bermain Dengan ID Pronya Yg Sangat Mudah Meraih Kemenangan Dengan Modal Deposit Hanya 20ribu Saja. Wâ€¦ https://t.co/MjalzEEbuj
1/14/2021 18:54,Devi Anggraini,Yuk Gabung dan Bermain Dengan ID Pronya Yg Sangat Mudah Meraih Kemenangan Dengan Modal Deposit Hanya 20ribu Saja. Wâ€¦ https://t.co/4KSpTLzDUt
1/14/2021 19:24,BaBe - Baca Berita,Sultan HB X: Tak Ada Sanksi Bagi Warga Yogya yang Tolak Vaksin #Vaksin #EfekSampingVaksin #EdukasiVaksinCovid19â€¦ https://t.co/Dyixph90zh
1/14/2021 20:06,BaBe - Baca Berita,"Pulang ke Tanah Air, Shin Tae-yong dan Pemain Timnas U-19 Indonesia akan Divaksin Covid-19 #ShinTaeyongâ€¦ https://t.co/0MASpDyLke"
1/14/2021 20:36,BaBe - Baca Berita,"Ridwan Kamil: Besok Serempak Vaksinasi Covid-19, Kecuali Kota Bekasi #RidwanKamil #Vaksinasi #RSHasanSadikinâ€¦ https://t.co/nmejythu4V"
1/14/2021 20:48,BaBe - Baca Berita,KWI: Jangan Takut dan Jangan Ragu Terima Vaksin Covid-19 #Virus #Vaksin #EfekSampingVaksin #idi #Vaksinasiâ€¦ https://t.co/EQwooln54t
1/14/2021 21:00,Azhar Amin,PKS Nilai #Vaksinasi Terhadap Sejumlah Tokoh Belum Meyakinkan Masyarakat - Cakaplah - Berpikir Berbuat Bercakap https://t.co/GqXS2lkIJ4
1/14/2021 21:10,Devi Anggraini,Yuk Gabung dan Bermain Dengan ID Pronya Yg Sangat Mudah Meraih Kemenangan Dengan Modal Deposit Hanya 20ribu Saja. Wâ€¦ https://t.co/lhDogqm20w
1/14/2021 22:06,BaBe - Baca Berita,"Tingkat Partisipasi Tinggi, Jerman Tidak Akan Wajibkan Vaksin Virus Corona Pada Warganya #Vaksinasi #Vaksinâ€¦ https://t.co/dT3aD7OBWD"
1/14/2021 22:18,BaBe - Baca Berita,Walkot Tangerang Batal Divaksin karena Tekanan Darah Tinggi #PemeriksaanFisik #Vaksin #Tekanandarahtinggiâ€¦ https://t.co/aazHFnzCAV
1/14/2021 23:07,BaBe - Baca Berita,Presiden Turki Erdogan Disuntik Vaksin Sinovac #EdukasiVaksinCovid19 #EfekSampingVaksin #RecepTayyipErdoÄŸanâ€¦ https://t.co/spqFqkavRy
1/14/2021 23:29,96.8KPFM,"Ada yang mau kah Pendengar KP disuntik sama Dr. Susan ? ðŸ¤­ anak 90an mana nih suaranyaaaaa !!

#sarapanpagi #vaksinâ€¦ https://t.co/GHHlwz8Hsa"
1/14/2021 23:36,newsmerahputih,"Alasan mengapa warga yang pernah positif COVID-19 tidak divaksin.

#merahputihcom #covid19 #vaksin https://t.co/6C0giD7rXf"
1/14/2021 23:37,BaBe - Baca Berita,"Kematian Harian COVID-19 Pecah Rekor, Jerman Berencana Terapkan Mega Lockdown #RobertKoch #jerman #Vaksinasiâ€¦ https://t.co/tjz6d50ayy"
1/15/2021 0:03,Siskarr,"Pemerintah Tutup Peluang Vaksinasi Covid-19 Mandiri
#vaksin #covid_19 https://t.co/saFBnM2Sio"
1/15/2021 0:07,Bangsa Indonesia,"Pemerintah Tutup Peluang Vaksinasi Covid-19 Mandiri
#vaksin #covid_19 https://t.co/ovSKyhsoBC"
1/15/2021 0:10,Radio Idola Semarang,Topik Diskusi Pagi ini: Menyukseskan Vaksinasi agar Pandemi Covid-19 Segera Berakhir. Berikut pandangan Epidemiologâ€¦ https://t.co/Va1GYYaa63
1/15/2021 0:12,BaBe - Baca Berita,"Setelah Divaksin Mesti Diam Menunggu 30 Menit, Ini Tujuannya #Vaksin #CDC #rscm #Vaksinasi #PenyakitDalamâ€¦ https://t.co/oZ9fHjbPza"
1/15/2021 0:18,mwp,"Liput Vaksinasi Covid-19, Gubernur dan Awak Media Ricuh
https://t.co/mn0BZlErDg

#vaksÃ¬ncovid19 #vaksin #covid_19â€¦ https://t.co/bQ91bJSG0Z"
1/15/2021 0:26,mwp,"Gubernur Ganjar Pranowo Divaksin Pertama di Jateng
https://t.co/DcNpmhpWpa

#gubernur #jawatengah #jateng #vaksinâ€¦ https://t.co/yt77kLg1UV"
1/15/2021 0:28,Radio Mercury Surabaya,"#Perspektif96 KAMI SIAP DIVAKSIN....!!! . Yuk, ikuti talkshow interaktif 96FM Mercury dari jam 08.00-09.00. Bersamaâ€¦ https://t.co/Yc0OldXH7k"
1/15/2021 0:30,Hesti Riana,Siap2 divaksin #vaksin #vaksincovid19 https://t.co/yNOAI0JJBk
1/15/2021 0:35,Radio Idola Semarang,Topik Diskusi Pagi ini: Menyukseskan Vaksinasi agar Pandemi Covid-19 Segera Berakhir. Berikut pandangan Kepala Lembâ€¦ https://t.co/ZeWHSyMd7t
1/15/2021 0:42,BaBe - Baca Berita,"Menkes Sebut Vaksinasi Covid-19 Mandiri oleh Korporasi Dimungkinkan, Syaratnya? #Vaksin #Vaksinasi #DepKesâ€¦ https://t.co/trbP1tUOZP"
1/15/2021 0:48,BaBe - Baca Berita,Seorang Apoteker di Bogor Alami Pusing-pusing usai Divaksin #TenagaKesehatan #Apoteker #Farmasi #Vaksinasi #Vaksinâ€¦ https://t.co/SKi739z3pL
1/15/2021 0:53,ridoyando,@Sofy_Beeeeee @BabyGadun Semoga dik @Sofy_Beeeeee  usahanya lancar dan sukses. Dan bang @BabyGadun selalu sehat jgaâ€¦ https://t.co/os11ZyTZwm
1/15/2021 0:59,Radio Idola Semarang,Topik Diskusi Pagi ini: Menyukseskan Vaksinasi agar Pandemi Covid-19 Segera Berakhir. Berikut pandangan Gubernur Jaâ€¦ https://t.co/gAG49bikoW
1/15/2021 1:05,Loko Sempolna,"Vaksinasi untuk Indonesia bebas dari pandemi
#Vaksin #Sinovac #indonesia #kalsel #prayforkalsel https://t.co/VAc8lUGpHy"
1/15/2021 1:05,â˜ ï¸ Specter â˜ ï¸,"Allah SWT tidak akan mengubah nasib suatu kaum jika mereka tidak berusaha mengubahnya.

#Vaksinasi merupakan bentukâ€¦ https://t.co/I7uyBMgonL"
1/15/2021 1:05,iNews.id,"Terbitkan Telegram, Kapolri Perintahkan Jajaran Kawal Pelaksanaan Vaksinasi Covid

#Kapolri #Vaksin #VaksinasiÂ  https://t.co/ZoCRE28FVA"
1/15/2021 1:06,Loko Sempolna,"Vaksin adalah solusi yang aman, halal, dan efektif. Presiden Jokowi telah membuktikan
#Vaksin #Sinovac #indonesiaâ€¦ https://t.co/lNABh3ALlU"
1/15/2021 1:06,Loko Sempolna,"Vaksinasi aman dan telah diuji oleh Presiden Jokowi
#Vaksin #Sinovac #indonesia #kalsel #prayforkalsel https://t.co/lH81PVzu53"
1/15/2021 1:08,Mouse Rusak,"Vaksinasi untuk Indonesia bebas dari pandemi
#Vaksin #Sinovac #indonesia #kalsel #prayforkalsel https://t.co/XQxVqYCb12"
1/15/2021 1:08,Mouse Rusak,"Vaksin adalah solusi yang aman, halal, dan efektif. Presiden Jokowi telah membuktikan
#Vaksin #Sinovac #indonesiaâ€¦ https://t.co/C1gekxPGPb"
1/15/2021 1:08,Mouse Rusak,"Vaksinasi aman dan telah diuji oleh Presiden Jokowi
#Vaksin #Sinovac #indonesia #kalsel #prayforkalsel https://t.co/1Sw4AZAQnB"
1/15/2021 1:10,Alva,Thread penting tentang sejarah #vaksin ðŸ‘ https://t.co/2edwQw98BI
1/15/2021 1:10,andrelagiapa?,Udah divaksin? #vaksin #COVID20
1/15/2021 1:12,Rakyat Merdeka,"Top News Koran Rakyat Merdeka

Giliran Ketua MPR Dan DPD Disuntik
Yuk Sukseskan Vaksinasi, Jangan Termakan Hoaks!â€¦ https://t.co/QnRxm1Mpfl"
1/15/2021 1:16,Rakyat Merdeka,"Kehidupan Pasca Vaksin

#Vox #Vaksin #NewNormal #PSBB #vaksincovid19 #VaksinCorona #vaksinasi #Corona #coronavirusâ€¦ https://t.co/CVbfZKwTZv"
1/15/2021 1:25,Dunia4dpro,"SITUS SPORT TERBAIK ! 
dapatkan prediksi parlay jitu ! 
LINK: https://t.co/7o2Fmju0Tk

#dunia4d #dunia4dproâ€¦ https://t.co/CoS6KrBOAq"
1/15/2021 1:25,Dunia4dpro,"SITUS SPORT TERBAIK ! 
dapatkan prediksi parlay jitu ! 
LINK: https://t.co/7o2Fmju0Tk

#dunia4d #dunia4dproâ€¦ https://t.co/rYk8yNBsjE"
1/15/2021 1:26,Dunia4dpro,"SITUS SPORT TERBAIK ! 
dapatkan prediksi parlay jitu ! 
LINK: https://t.co/7o2Fmju0Tk

#dunia4d #dunia4dproâ€¦ https://t.co/H4jhJUfQZL"
1/15/2021 1:26,Dunia4dpro,"SITUS SPORT TERBAIK ! 
dapatkan prediksi parlay jitu ! 
LINK: https://t.co/7o2Fmju0Tk

#dunia4d #dunia4dproâ€¦ https://t.co/wihi3nUZUc"
1/15/2021 1:26,Rakyat Merdeka,"Top News Koran Rakyat Merdeka

7,9 Juta Orang Di DKI Akan Divaksin Covid 
Jangan Takut, Ayo Kita Sukseskan Vaksinasâ€¦ https://t.co/HLqUZXd4Lr"
1/15/2021 1:27,Ananda Jaya,"Bersatu lawan pandemi

#Vaksin
#Pandemi 
#Indonesia 
#Virus
#IndonesiaKuat 
#IndonesiaMenang https://t.co/lxbV080PoB"
1/15/2021 1:27,Ananda Jaya,"Vaksinnya presiden dan masyarakat sama ko

#Vaksin
#Pandemi 
#Indonesia 
#Virus
#IndonesiaKuat 
#IndonesiaMenang https://t.co/O0H2CGDxWU"
1/15/2021 1:27,Ananda Jaya,"Tak perlu ragu, ayo ikut vaksinasi

#Vaksin
#Pandemi 
#Indonesia 
#Virus
#IndonesiaKuat 
#IndonesiaMenang https://t.co/QcJA8aYQ0j"
1/15/2021 1:28,Ananda Jaya,"Pemerintah pasti sudah mengupayakan vaksin yang cocok untuk kita semua

#Vaksin
#Pandemi 
#Indonesia 
#Virusâ€¦ https://t.co/b2f7uDHTnp"
1/15/2021 1:28,Ananda Jaya,"Semua umat, tak perlu ragu

#Vaksin
#Pandemi 
#Indonesia 
#Virus
#IndonesiaKuat 
#IndonesiaMenang https://t.co/cpUsMbwWHm"
1/15/2021 1:35,Choirun Nasirin,"Emang bener ya
Jadi pengen cepet"" di #Vaksin https://t.co/yXix4bOZjf"
1/15/2021 1:45,BPOM Tanah Bumbu,"Simak infografis berikut yuuuk ðŸ˜ƒ
.
#bpomri #vaksin #sukseskanvaksinasi #kekebalan #jagajarak #pakaimaskerâ€¦ https://t.co/belVdfpuiQ"
1/15/2021 1:49,Jawaban.com,"#Vaksin 

10 Jenis Penyakit Ini Hanya Bisa Ditangkal Lewat Vaksin, Apa Saja Itu? https://t.co/7ZBDirr1jJ"
1/15/2021 2:02,udin,Vaksinasi menjadi  momentum yg penting utk mengakhiri pandemi. Dan perlu diingat vaksinasi bukanlah pencegahan. Namâ€¦ https://t.co/vgadO8w0BA
1/15/2021 2:06,Kata Batam,"Persiapan di Batam Sudah Komplet, Pagi Ini Vaksinasi Covid-19 Tahap I, Dimulai
 #Batam #Vaksinâ€¦ https://t.co/qFknaA1Gfk"
1/15/2021 2:12,Rakyat Merdeka,"Top News Koran Rakyat Merdeka

Pesta Di Acara Ultah 
Raffi Di-bully, Ahok Juga

@RaffiAhmadLagi @basuki_btpâ€¦ https://t.co/Re1CoY4yFo"
1/15/2021 2:13,Dicky Syaiful Anwar,Ide sih untuk yg masih menolak di vaksin. Demi kebaikan besama ayo bantu pemerintah untuk sukseskan vaksinâ€¦ https://t.co/DhDiyX1wve
1/15/2021 2:16,newsmerahputih,Disney Resort akan dialihfungsikan jadi lokasi vaksinasi COVID-19 terbesar pertama di Orange County.â€¦ https://t.co/GKUIjHoPqA
1/15/2021 2:16,beritajatim,"PROSESI PERDANA VAKSINASI COVID-19 DI SURABAYA
https://t.co/YpBkalZlOw
#surabaya #Vaksin"
1/15/2021 2:19,Indonesia Baik,Hi sohIB! kamu tidak prl khawatir dgn nilai efikasi vaksin Sinovac di Indonesia ya. Ini dia penjelasannyaâ€¦ https://t.co/r4iq2vVXne
1/15/2021 2:25,PoskotaJateng,"KASUS indisipliner protokol kesehatan Raffi Ahmad setelah menjalani pemberian vaksin, Kamis 14 Januari 2021, merupaâ€¦ https://t.co/Bycvbj4BWI"
1/15/2021 2:25,BaBe - Baca Berita,"Disuntik Vaksin Covid-19, Gubernur Sumut Edy Rahmayadi Sempat Tegang #EdyRahmayadi #EfekSampingVaksinâ€¦ https://t.co/S2Bk2BbIaq"
1/15/2021 2:25,IndramayuNews,"Jelang Vaksinasi Daerah, Pelaksanaan Vaksinasi di Indramayu Diperkirakan Awal Februari
.
.
FB : IndramyuNews
IG : iâ€¦ https://t.co/uUIyFyUDcX"
1/15/2021 2:32,fitridwi,"Sekarang lagi ramai""nya suntik vaksin covid
Dan sekarang yang aku butuhkan bukan suntikam vaksin
Tetapi suntikan vaâ€¦ https://t.co/TEKMHPL24Q"
1/15/2021 2:36,RMOL Jateng,"Antisipasi Efek Samping #Vaksinasi, DKK Siapkan Rumah Sakit Rujukan #KlikRMOL 
https://t.co/fXLth0dDgy"
1/15/2021 2:41,Rakyat Merdeka,"Top News Koran Rakyat Merdeka

Nolak Vaksin Covid 
Anak Buah Mega Tak Akan Dipenjara

#Ribka #ribkatjiptaning #PKIâ€¦ https://t.co/CYKEY4rpuB"
1/15/2021 2:44,Perekonomian Maju,Bersama kita dukung program vaksinasi ini dengan tetap dan terus patuh kepada protokol kesehatan 3M. Memakai maskerâ€¦ https://t.co/KfavF5A5mW
1/15/2021 2:48,dri,Tambahan informasi yok! Bacaan ringan nih yang ingin tahu tentang #vaksin https://t.co/eKB60GUKem
1/15/2021 2:50,Nama tidak boleh kosong,Kalo ntar jadi divaksin gw pilih2 dulu masa jadi manusia ga good looking jadi titan ga good looking juga anjim ! #Vaksin #aot #erenyeager
1/15/2021 2:50,ridoyando,"@bonggbudiharto Pagi bang, semoga tetap sehat. Patuhi prokes, terapkan 3 M. Dan jga kesehatan siap #Vaksin ðŸ™ðŸ™ðŸ™ðŸ™"
1/15/2021 2:51,jagankri,"Vaksin Sinovac aman dan mendapatkan izin
#BersatuLawanCovid19 #vaksin https://t.co/mqFL1VD6hy"
1/15/2021 2:55,BaBe - Baca Berita,"Imbas Kontroversi Hadiri Pesta, Tagar #TangkapAhokdanRaffi Jadi Trending di Twitter #RaffiAhmad #Vaksin #Twitterâ€¦ https://t.co/CmOKyC6UXX"
1/15/2021 2:57,iNews.id,"Gubernur DKI Anies Baswedan membuka program vaksinasi Covid-19.Â 

#Vaksin #DKIJakarta 

https://t.co/TfnOr2pDM2"
1/15/2021 3:03,Abdul Muthalib,"Vaksin gratis dari pemerintah
#BersatuLawanCovid19 #vaksin https://t.co/5G5gnP7IyN"
1/15/2021 3:03,Badan Pengawas Pemilihan Umum Kota Mojokerto,"Kami Bawaslu Kota Mojokerto, Siap Divaksin Kapan Saja.....

Vaksin Aman... Vaksin Halal... 

#vaksÃ¬ncovid19 #vaksinâ€¦ https://t.co/K9suC1DoUR"
1/15/2021 3:07,Bangsa Indonesia,"Komitmen Pemerintah dalam Menyiapkan Program Vaksinasi Covid-19
#covid_19 #vaksin https://t.co/WHrqOKmkC2"
1/15/2021 3:08,Siskarr,"Komitmen Pemerintah dalam Menyiapkan Program Vaksinasi Covid-19
#covid_19 #vaksin https://t.co/VKDqAleu5z"
1/15/2021 3:11,MariaMey,Apa yg harus dilakukan jika kejadian ikutan pasca Imunisasi (KIPI) yg merupakan kejadian medik yg berhubungan dwngaâ€¦ https://t.co/EdQXf40Yb6
1/15/2021 3:17,newsmerahputih,Kadinkes DKI mengatakan tidak ada efek samping orang yang pernah positif dilakukan suntik vaksin COVID-19.â€¦ https://t.co/1f369N2D5x
1/15/2021 3:24,Seputar Info Indonesia,"Vaksinasi nasional cegah penularan Covid-19.

#Covid19 #VirusCorona #SocialDistancing #PhysicalDistancingâ€¦ https://t.co/CF0Q4tTIwG"
1/15/2021 3:24,Seputar Info Indonesia,"Vaksinasi penting dilakukan dan tetap disiplin protokol kesehatan.

#Covid19 #VirusCorona #SocialDistancingâ€¦ https://t.co/AS5pZ9vsKa"
1/15/2021 3:25,BATAMNEWS.co.id,"Rudi Gagal Jadi Orang Pertama Suntik Vaksin Covid-19 di Batam

https://t.co/jfjWBewd6l 

#vaksinasi #walikotabatam #Batam"
1/15/2021 3:25,Tari Anggraini,"Presiden Jokowi Menegaskan Bahwa Vaksin Gratis dan Masyarakat Tidak Ada Vaksin MandiriðŸ˜Š
#Vaksin
https://t.co/kkdp3xiNcl"
1/15/2021 3:25,jagankri,"Komitmen Pemerintah dalam Menyiapkan Program Vaksinasi Covid-19
#VaksinHalal #vaksin #Covid https://t.co/l8x863c2Mh"
1/15/2021 3:26,Rizal Ariyadi,"Presiden Jokowi Menegaskan Bahwa Vaksin Gratis dan Masyarakat Tidak Ada Vaksin MandiriðŸ˜Š
#Vaksin
https://t.co/J0VpR7BDXB"
1/15/2021 3:26,DDTCNews,Pemerintah memperpanjang masa pemberlakuan insentif pengenaan tarif PPh 0% dan bersifat final atas tambahan penghasâ€¦ https://t.co/C39IxtWxBr
1/15/2021 3:27,#RiauPos3Dekade,"April, Vaksinasi untuk Masyarakat. - #RiauPos  #April #Vaksin #Masyarakat https://t.co/98vgI26YQo"
1/15/2021 3:28,KOTA BEKASI | #75TahunJabar,"Yuk kita saksikan Live Vaksinasi Covid 19 Perdana di Kota Bekasi,  melalui akun youtube Pemerintah Kota Bekasi

Yanâ€¦ https://t.co/TpbbjlnPcB"
1/15/2021 3:28,Diskominfostandi Kota Bekasi,"Yuk kita saksikan Live Vaksinasi Covid 19 Perdana di Kota Bekasi,  melalui akun youtube Pemerintah Kota Bekasi

Yanâ€¦ https://t.co/6EwG6iRniV"
1/15/2021 3:28,Abdul Muthalib,"Pemerintah berkomitmen menangani pandemi
#BersatuLawanCovid19 #vaksin https://t.co/KdBeKfxfuU"
1/15/2021 3:29,BBPLK_SEMARANG,"Mari lindungi diri sendiri dan keluarga, karena NKRI adalah satu keluarga :)
#SukseskanVaksinasi 
#VaksinCovid19â€¦ https://t.co/iLq586NvAV"
1/15/2021 3:31,Tari Anggraini,"Komitmen pemerintah dalam vaksinasi nasional ðŸ‡®ðŸ‡©
#Vaksin
https://t.co/GILiS3Y4rz"
1/15/2021 3:31,Rizal Ariyadi,"Komitmen pemerintah dalam vaksinasi nasional ðŸ‡®ðŸ‡©
#Vaksin
https://t.co/5mdGUtVJ72"
1/15/2021 3:42,BaBe - Baca Berita,Polisi Sebut Acara Ultah yang Dihadiri Raffi Ahmad Ternyata Digelar Tanpa Izin #RaffiAhmadLanggarProkes #Vaksinâ€¦ https://t.co/Xf0BuGVoWQ
1/15/2021 3:50,Bryan Alfredo S,"ILUNI UI 2019-2022
â€œRuang Temuâ€

#UniversitasIndonesia #ILUNIUI #RuangTemu #TitikTemu #SinergiTemuâ€¦ https://t.co/N1D3mxOBcv"
1/15/2021 3:51,AKUN.biz,"Membangun sebuah bisnis bersama doi bisa menjadi menyenangkan, akan tetapi juga bisa menjadi menyeramkan. Apabila..â€¦ https://t.co/SiTGUCw8zq"
1/15/2021 3:52,Karya Untuk Indonesia,"Halo Sobat Kui, vaksinasi bisa berpengaruh untuk pemulihan ekonomi kita, loh! Kok bisa? Baca disini ya!â€¦ https://t.co/FgqFpvgnMp"
1/15/2021 4:07,LPPL Radio Suara Sidoarjo,"PJ BUPATI SIDOARJO HUDIYONO BERSIHKAN BALAI DESA NGABAN BERSAMA PERANGKAT, JELANG VAKSINASI

Selengkapnya :â€¦ https://t.co/p2EhZ1piW2"
1/15/2021 4:09,#RiauPos3Dekade,"Plh Sekdaprov, Kapolda, Danlanud dan Kajati Batal Divaksin. - #RiauPos  #PlhSekdaprov #Vaksin #Tensi https://t.co/27Rjdd9bCn"
1/15/2021 4:12,Istiramadhani,"Masuk tv Jepang, masyarakat Indonesia ngak mau di vaksin, dengan alasan takut ngak halal.
Ini nih.. kalau ngaji nyaâ€¦ https://t.co/0QUBAEijtj"
1/15/2021 4:12,Dini Ambarukmi,"Masuk tv Jepang, masyarakat Indonesia ngak mau di vaksin, dengan alasan takut ngak halal.
Ini nih.. kalau ngaji nyaâ€¦ https://t.co/QBGA3CsxuB"
